"ID","Player","Team","Position","RkOv","Status","Opponent","Score","%D","ADP","Ros","+/-","GP","MIN","FGM","FGA","FG%","FTM","FTA","FT%","3PTM","REB","AST","ST","BLK","TO","PTS"
"*06mo6*","Sean East","(N/A)","PG,G,Flx","878","FA","","0","0","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uzb*","Devin Ebanks","(N/A)","SG,G,SF,F,Flx","879","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qxu*","Paul Eboua","(N/A)","SF,PF,F,Flx","880","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uxy*","Jaime Echenique","(N/A)","C,Flx","881","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ku7*","Jarell Eddie","CHI","SG,G,Flx","882","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5k*","VJ Edgecombe","PHI","SG,G,Flx","883","Universa","","0","100","141.2","95%","+94.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pd*","Carsen Edwards","(N/A)","SG,G,Flx","884","FA","","0","0","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*065b7*","Kyler Edwards","(N/A)","PG,SG,G,Flx","885","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xcl*","Rob Edwards","(N/A)","SG,G,Flx","886","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qss*","Vincent Edwards","(N/A)","SF,F,Flx","887","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059g6*","John Egbunu","(N/A)","C,Flx","888","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03wow*","Nnanna Egwu","(N/A)","C,Flx","889","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hz0*","Melvin Ejim","(N/A)","SF,PF,F,Flx","890","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05quc*","CJ Elleby","(N/A)","SF,F,Flx","891","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042nd*","Henry Ellenson","(N/A)","PF,F,Flx","892","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06pw5*","Boogie Ellis","(N/A)","PG,G,Flx","893","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*048yi*","Perry Ellis","(N/A)","PF,F,Flx","894","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9z*","Malik Ellison","(N/A)","PG,SG,G,SF,PF,F,Flx","895","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06prk*","Tristan Enaruna","(N/A)","SF,F,Flx","896","FA","","0","0","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031n0*","James Ennis","(N/A)","SF,F,Flx","897","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03byh*","Tyler Ennis","(N/A)","PG,G,Flx","898","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5u*","Noa Essengue","CHI","SF,PF,F,Flx","899","FA","","0","4","291.2","31%","+31%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06q8b*","Aaron Estrada","(N/A)","PG,G,Flx","900","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qs5*","Jacob Evans","(N/A)","SG,G,Flx","901","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ex2*","Jawun Evans","(N/A)","PG,G,Flx","902","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xie*","Keenan Evans","DET","PG,G,Flx","903","FA","BOS Sun 2:30PM","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01eoh*","Tyreke Evans","(N/A)","PG,SG,G,Flx","904","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nfu*","Festus Ezeli","(N/A)","C,Flx","905","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03jxp*","C.J. Fair","(N/A)","PF,F,Flx","906","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0558u*","Tacko Fall","(N/A)","C,Flx","907","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*027p7*","Kenneth Faried","(N/A)","PF,F,C,Flx","908","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uyt*","Derrick Favors","(N/A)","PF,F,C,Flx","909","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5g*","Jeremiah Fears","NO","PG,G,Flx","910","FA","","0","34","262.8","48%","+48%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042od*","Kay Felder","(N/A)","PG,G,Flx","911","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxn*","Cristiano Felicio","(N/A)","C,Flx","912","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031mj*","Carrick Felix","(N/A)","SG,G,SF,F,Flx","913","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ewl*","Terrance Ferguson","(N/A)","SG,G,SF,F,Flx","914","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*049le*","Vashil Fernandez","(N/A)","C,Flx","915","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pe*","Bruno Fernando","(N/A)","C,Flx","459","FA","","0","0","-","0%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0483a*","Yogi Ferrell","(N/A)","PG,SG,G,Flx","916","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mot*","Max Fiedler","(N/A)","SF,PF,F,Flx","917","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xoj*","L.J. Figueroa","(N/A)","PG,SG,G,SF,PF,F,Flx","918","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzg*","Malik Fitts","(N/A)","PF,F,Flx","919","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5l*","Cooper Flagg","DAL","PG,SG,G,SF,F,Flx","920","Universa","TOR Sun 6:30PM","0","100","36.5","100%","+99.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mnz*","Allen Flanigan","(N/A)","PG,SG,G,Flx","921","FA","","0","0","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059wt*","Skyler Flatten","(N/A)","SG,G,Flx","922","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v72*","Rasheer Fleming","PHO","SF,PF,F,Flx","923","FA","","0","3","292.1","23%","+22.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02wy0*","Kyle Fogg","(N/A)","PG,SG,G,Flx","924","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04847*","Bryn Forbes","(N/A)","SG,G,Flx","925","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y7a*","Aleem Ford","(N/A)","SF,F,Flx","926","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzf*","Jordan Ford","(N/A)","PG,G,Flx","927","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0480a*","Quincy Ford","(N/A)","SF,F,Flx","928","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qu7*","Trent Forrest","(N/A)","PG,G,Flx","929","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xob*","Marcus Foster","(N/A)","SG,G,Flx","930","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0623g*","Michael Foster","(N/A)","SF,PF,F,Flx","931","FA","","0","0","-","0%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nfk*","Evan Fournier","(N/A)","SG,G,Flx","932","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hdw*","Armaan Franklin","(N/A)","PG,G,Flx","933","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031mr*","Jamaal Franklin","DEN","SG,G,SF,F,Flx","934","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059fu*","Robert Franks","(N/A)","SF,F,Flx","935","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsc*","Melvin Frazier Jr.","(N/A)","SG,G,Flx","936","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v03*","Michael Frazier","(N/A)","SG,G,Flx","937","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ku2*","Tim Frazier","(N/A)","PG,G,Flx","938","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0493y*","Trey Freeman","(N/A)","PG,G,Flx","939","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062k1*","Javon Freeman-Liberty","(N/A)","PG,G,Flx","940","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mop*","Samson Froling","(N/A)","C,Flx","941","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwl*","Alex Fudge","(N/A)","SF,F,Flx","942","FA","","0","0","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hdv*","Andrew Funk","(N/A)","SG,G,Flx","943","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06qf9*","Taylor Funk","(N/A)","SF,PF,F,Flx","944","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04vu2*","Wenyen Gabriel","(N/A)","PF,F,Flx","945","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0393q*","Abdul Gaddy","(N/A)","PG,SG,G,Flx","946","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uzm*","Tiny Gallon","(N/A)","PF,F,Flx","947","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06kv0*","Jaylin Galloway","(N/A)","SF,F,Flx","948","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03k50*","Langston Galloway","(N/A)","SG,G,Flx","949","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059cf*","Jakeenan Gant","(N/A)","SG,G,Flx","950","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*07241*","Dawson Garcia","(N/A)","SF,PF,F,C,Flx","951","FA","","0","0","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06z61*","Myron Gardner","MIA","SF,F,Flx","952","FA","NY Sun 5:00PM","0","0","-","1%","+0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hrf*","Patrick Gardner","(N/A)","C,Flx","953","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*045qh*","Patricio Garino","(N/A)","SG,G,Flx","954","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uix*","Usman Garuba","(N/A)","PF,F,Flx","955","FA","","0","0","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xdt*","Kaiser Gates","(N/A)","SF,F,Flx","956","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042o8*","Michael Gbinije","(N/A)","SF,F,Flx","957","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0490w*","Marcus Georges-Hunt","(N/A)","SG,G,Flx","958","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*07234*","Keshon Gilbert","(N/A)","PG,SG,G,Flx","959","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03xmw*","Harry Giles","(N/A)","C,Flx","960","FA","","0","0","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qu6*","Romaro Gill","(N/A)","C,Flx","961","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzc*","Freddie Gillespie","(N/A)","SF,PF,F,Flx","962","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*065ut*","Jacob Gilyard","(N/A)","PG,G,Flx","963","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*065vf*","Grant Golden","(N/A)","SF,PF,F,Flx","964","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06vxy*","Vladislav Goldin","MIA","C,Flx","965","FA","NY Sun 5:00PM","0","0","292.2","7%","+6.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5d*","Hugo Gonzalez","BOS","SG,G,SF,PF,F,Flx","966","FA","@DET Sun 2:30PM","0","1","290.9","22%","+21.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031mf*","Archie Goodwin","(N/A)","PG,SG,G,Flx","967","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04w4b*","Brandon Goodwin","(N/A)","PG,G,Flx","968","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hsn*","Dane Goodwin","(N/A)","SG,G,Flx","969","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hi9*","Jazian Gortman","(N/A)","PG,G,Flx","521","FA","","0","0","-","0%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062sq*","Kellan Grady","(N/A)","PG,SG,G,Flx","970","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsb*","Devonte Graham","(N/A)","PG,G,Flx","971","FA","","0","0","-","0%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ua0*","Treveon Graham","(N/A)","SG,G,SF,F,Flx","972","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7g*","Jerian Grant","(N/A)","PG,SG,G,Flx","973","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04vqv*","Donte Grantham","(N/A)","SG,G,Flx","974","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*057ow*","Hassani Gravett","(N/A)","PG,G,Flx","975","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mr6*","Josh Gray","(N/A)","PG,G,Flx","976","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ujx*","RaiQuan Gray","(N/A)","PF,F,Flx","977","FA","","0","0","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04uq2*","Rob Gray","(N/A)","PG,G,Flx","978","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06moi*","Darin Green","(N/A)","SG,G,Flx","979","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031mw*","Erick Green","UTA","PG,SG,G,Flx","980","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03927*","JaMychal Green","(N/A)","PF,F,Flx","981","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621f*","AJ Griffin","(N/A)","SF,F,Flx","982","FA","","0","0","-","0%","+0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*038kh*","Eric Griffin","(N/A)","SF,F,Flx","983","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055si*","Marko Guduric","(N/A)","SG,G,Flx","984","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063u8*","Mouhamadou Gueye","(N/A)","PF,F,Flx","985","FA","","0","0","-","0%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pz*","Kyle Guy","(N/A)","SG,G,Flx","986","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04v3j*","Isaac Haas","(N/A)","C,Flx","987","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05quf*","Ashton Hagans","(N/A)","PG,G,Flx","988","FA","","0","0","-","0%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qst*","Devon Hall","(N/A)","SG,G,Flx","989","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059qb*","Donta Hall","(N/A)","PF,F,Flx","990","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06303*","Jordan Hall","(N/A)","PG,SG,G,SF,PF,F,Flx","991","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzm*","Josh Hall","(N/A)","SF,F,Flx","992","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mnr*","Malik Hall","(N/A)","SF,PF,F,Flx","993","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r05*","Tyler Hall","(N/A)","PG,SG,G,Flx","994","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06237*","Bryce Hamilton","(N/A)","SG,G,Flx","995","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042of*","Daniel Hamilton","(N/A)","SF,F,Flx","996","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04lk8*","Isaac Hamilton","(N/A)","SG,G,Flx","997","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xid*","Johnny Hamilton","(N/A)","C,Flx","998","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ng9*","Justin Hamilton","(N/A)","PF,F,C,Flx","999","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qt7*","Rayshaun Hammonds","(N/A)","SF,PF,F,Flx","1000","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042o5*","A.J. Hammons","(N/A)","C,Flx","1001","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qt5*","R.J. Hampton","(N/A)","PG,G,Flx","1002","FA","","0","0","-","0%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051q0*","Jaylen Hands","(N/A)","PG,G,Flx","1003","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7w*","Olivier Hanlan","(N/A)","PG,G,Flx","1004","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04z9c*","Dusty Hannahs","(N/A)","PG,SG,G,Flx","1005","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5e*","Yang Hansen","POR","C,Flx","1006","FA","@LAC Sun 8:00PM","0","57","229.5","57%","+57.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nff*","Maurice Harkless","(N/A)","SF,F,Flx","1007","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v5y*","Dylan Harper","SA","SG,G,Flx","1008","herb","BKN Sun 1:00PM","0","100","152.1","86%","+85.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059ij*","Jared Harper","(N/A)","PG,G,Flx","1009","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03tru*","KT Harrell","(N/A)","SG,G,Flx","1010","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03byg*","Montrezl Harrell","(N/A)","C,Flx","1011","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qso*","Jalen Harris","(N/A)","SG,G,Flx","1012","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e6z*","Joe Harris","(N/A)","SG,G,SF,F,Flx","1013","FA","","0","0","-","0%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rzs*","Aaron Harrison","(N/A)","PG,G,Flx","1015","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02xdr*","Andrew Harrison","(N/A)","PG,SG,G,Flx","1016","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*048zs*","Shaquille Harrison","(N/A)","SG,G,Flx","1017","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ceq*","Joey Hauser","(N/A)","SF,F,Flx","1018","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04k0q*","Nigel Hayes-Davis","PHO","SF,PF,F,Flx","1019","FA","","0","4","292.8","7%","+6.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uz7*","Gordon Hayward","(N/A)","SF,F,Flx","1020","FA","","0","0","-","0%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ljk*","Reggie Hearn","(N/A)","SG,G,Flx","1021","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hfa*","Max Heidegger","(N/A)","PG,G,Flx","1022","FA","","0","0","-","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
